times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0,1,37,0,108,26.7003400425057,3200,50.2272,safety,safety,Success
1,0,1,37,0,109,27.6831041710984,3300,51.7968,safety,safety,Success
1,0,1,37,0,110,28.6668575403712,3400,53.3664,safety,safety,Success
1,0,1,37,0,111,29.651517983748,3500,54.936,safety,safety,Success
1,0,1,37,0,112,30.6370121250919,3600,56.5056,safety,safety,Success
1,0,1,37,0,113,31.6232742418421,3700,58.0752,safety,safety,Success
1,0,1,37,0,114,32.6102452989523,3800,59.6448,safety,safety,Success
1,0,1,37,0,115,33.5978721246247,3880,60.90048,safety,safety,Success
1,0,1,37,0,116,34.5861067042892,3980,62.47008,safety,safety,Success
1,0,1,37,0,117,35.5749055736185,4080,64.03968,safety,safety,Success
1,0,1,37,0,118,36.5642292948326,4180,65.60928,safety,safety,Success
1,0,1,37,0,119,37.5540420033299,4280,67.17888,safety,safety,Success
1,0,1,37,0,120,38.5443110139227,4380,68.74848,safety,safety,Success
1,0,1,37,0,121,39.535006477776,4480,70.31808,safety,safety,Success
1,0,1,37,0,122,40.5261010826285,4580,71.88768,safety,safety,Success
1,0,1,38,0,82,1.46310841576761,480,7.53408,risky,risky,Success
1,0,1,38,0,83,2.06090541775643,580.000000000001,9.10368000000001,risky,risky,Success
1,0,1,38,0,84,2.73363549854474,660.000000000001,10.35936,risky,risky,Success
1,0,1,38,0,85,3.46512996965941,760,11.92896,risky,risky,Success
1,0,1,38,0,86,4.24265734863445,860,13.49856,risky,risky,Success
1,0,1,38,0,87,5.05640386260033,960,15.06816,risky,risky,Success
1,0,1,38,0,88,5.89886527191547,1040,16.32384,risky,risky,Success
1,0,1,38,0,89,6.76430325253124,1140,17.89344,risky,risky,Success
1,0,1,38,0,90,7.64830892573086,1240,19.46304,risky,risky,Success
1,0,1,38,0,91,8.54746963393255,1340,21.03264,risky,risky,Success
1,0,1,38,0,92,9.45912049910561,1420,22.28832,risky,risky,Success
1,0,1,38,0,93,10.3811609466888,1520,23.85792,risky,risky,Success
1,0,1,38,0,94,11.3119194094829,1620,25.42752,risky,risky,Success
1,0,1,38,0,95,12.2500532439977,1700,26.6832,risky,risky,Success
1,0,1,38,0,96,13.1944742595498,1800,28.2528,risky,risky,Success
1,0,1,38,0,97,14.1442928945385,1900,29.8224,risky,risky,Success
1,0,1,38,0,98,15.0987760266013,2000,31.392,risky,risky,Success
1,0,1,38,0,99,16.0573148134027,2080,32.64768,risky,risky,Success
1,0,1,38,0,100,17.0193999674746,2180,34.21728,risky,risky,Success
1,0,1,38,0,101,17.9846025845479,2280,35.78688,risky,risky,Success
1,0,1,38,0,102,18.9525591545948,2380,37.35648,risky,risky,Success
1,0,1,38,0,103,19.9229597491157,2460,38.61216,risky,risky,Success
1,0,1,38,0,104,20.8955386400072,2560,40.18176,risky,safety,Success
1,0,1,38,0,105,21.8700667947044,2660,41.75136,risky,safety,Success
1,0,1,38,0,106,22.8463458302408,2760,43.32096,risky,safety,Success
1,0,1,38,0,107,23.8242031101093,2840,44.57664,risky,safety,Success
1,0,1,38,0,108,24.8034877426714,2940,46.14624,risky,safety,Success
1,0,1,38,0,109,25.7840672956382,3040,47.71584,safety,safety,Success
1,0,1,38,0,110,26.7658250830139,3140,49.28544,safety,safety,Success
1,0,1,38,0,111,27.748657912542,3220,50.54112,safety,safety,Success
1,0,1,38,0,112,28.7324742057948,3320,52.11072,safety,safety,Success
1,0,1,38,0,113,29.7171924215218,3420,53.68032,safety,safety,Success
1,0,1,38,0,114,30.7027397271293,3500,54.936,safety,safety,Success
