times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,isCollision
1,1.5,2.9,48,0.5,97,30.7710938904191,3180,Success
1,1.5,2.9,48,1.5,97,33.6789633857566,3480,Success
1,1.5,2.9,48,2.5,97,34.3316490882198,3540,Success
1,1.5,2.9,48,0.5,98,31.7611957001986,3260,Success
1,1.5,2.9,48,1.5,98,34.6704566775047,3560,Success
1,1.5,2.9,48,2.5,98,35.3234141990607,3620,Success
1,1.5,2.9,48,0.5,99,32.7518074145773,3360,Success
1,1.5,2.9,48,1.5,99,35.6623577731542,3660,Success
1,1.5,2.9,48,2.5,99,36.3155680246703,3720,Success
1,1.5,2.9,48,0.5,100,33.7428907892057,3440,Success
1,1.5,2.9,48,1.5,100,36.6546381429454,3740,Success
1,1.5,2.9,48,2.5,100,37.3080837753865,3800,Success
1,1.5,2.9,48,0.5,101,34.7344112953722,3540,Success
1,1.5,2.9,48,1.5,101,37.6472718482317,3840,Success
1,1.5,2.9,48,2.5,101,38.3009370594947,3900,Success
1,1.5,2.9,48,0.5,102,35.7263376812475,3620,Success
1,1.5,2.9,48,1.5,102,38.6402352548638,3920,Success
1,1.5,2.9,48,2.5,102,39.2941056216972,3980,Success
1,1.5,2.9,48,0.5,103,36.7186415936275,3720,Success
1,1.5,2.9,48,1.5,103,39.6335067836678,4020,Success
1,1.5,2.9,48,2.5,103,40.2875691149694,4080,Success
1,1.5,2.9,48,0.5,104,37.7112972506975,3800,Success
1,1.5,2.9,48,1.5,104,40.6270666925526,4100,Success
1,1.5,2.9,48,2.5,104,41.2813089009487,4160,Success
1,1.5,2.9,44,0.5,90,28.7951651386209,3020,Success
1,1.5,2.9,44,1.5,90,29.6090709945144,3100,Success
1,1.5,2.9,44,2.5,90,29.7718277738263,3120,Success
1,1.5,2.9,44,0.5,91,29.7841165286197,3120,Success
1,1.5,2.9,44,1.5,91,30.5985194233389,3200,Success
1,1.5,2.9,44,2.5,91,30.7613715565679,3200,Success
1,1.5,2.9,44,0.5,92,30.7736674582954,3200,Success
1,1.5,2.9,44,1.5,92,31.5885281080554,3280,Success
1,1.5,2.9,44,2.5,92,31.751468154702,3300,Success
1,1.5,2.9,44,0.5,90,28.7951651386209,3020,Success
1,1.5,2.9,44,0.5,90,28.7951651386209,3020,Success
1,1.5,2.9,44,1.5,90,29.6090709945144,3100,Success
1,2,2.9,41,0.5,82,23.1334140872176,2520,Success
1,2,2.9,41,1.5,82,23.1839790588498,2520,Success
1,2,2.9,41,2.5,82,23.1940355631571,2520,Success
1,2,2.9,41,0.5,83,24.1176779589396,2600,Success
1,2,2.9,41,1.5,83,24.1682972007592,2600,Success
1,2,2.9,41,2.5,83,24.1783644648883,2600,Success
1,2,2.9,41,0.5,84,25.10294964751,2700,Success
1,2,2.9,41,1.5,84,25.1536180713278,2700,Success
1,2,2.9,41,2.5,84,25.163695087415,2700,Success
1,2,2.9,41,0.5,85,26.0891359719345,2780,Success
1,2,2.9,41,1.5,85,26.1398491022199,2780,Success
1,2,2.9,41,2.5,85,26.1499349836482,2780,Success
1,2,2.9,41,0.5,86,27.0761548230968,2880,Success
1,2,2.9,41,1.5,86,27.1269087080391,2880,Success
1,2,2.9,41,2.5,86,27.1370026718518,2880,Success
1,2,2.9,41,0.5,87,28.0639335766469,2960,Success
1,2,2.9,41,1.5,87,28.1147247141776,2960,Success
1,2,2.9,41,2.5,87,28.1248260664483,2960,Success
1,2,2.9,41,0.5,88,29.0524077696873,3060,Success
1,2,2.9,41,1.5,88,29.1032330456264,3060,Success
1,2,2.9,41,2.5,88,29.1133411692245,3060,Success
1,2,2.9,41,0.5,89,30.0415199917765,3140,Success
1,2,2.9,41,1.5,89,30.0923766278585,3140,Success
1,2,2.9,41,2.5,89,30.102490972167,3140,Success
1,2,2.9,41,0.5,90,31.0312189510383,3240,Success
1,2,2.9,41,1.5,90,31.082104461034,3240,Success
1,2,2.9,41,2.5,90,31.0922245332684,3240,Success
1,2,2.9,41,0.5,91,32.0214586841111,3320,Success
1,2,2.9,41,1.5,91,32.0723708366195,3320,Success
1,2,2.9,41,2.5,91,32.0824961944647,3320,Success
1,2,2.9,41,0.5,92,33.0121978848621,3420,Success
1,2,2.9,41,1.5,92,33.0631346716231,3420,Success
1,2,2.9,41,2.5,92,33.0732649169628,3420,Success
1,2,2.9,41,0.5,93,34.0033993316413,3500,Success
1,2,2.9,41,1.5,93,34.0543589404421,3500,Success
1,2,2.9,41,2.5,93,34.0644937139954,3500,Success
1,2,2.9,41,0.5,94,34.9950293966751,3600,Success
1,2,2.9,41,1.5,94,35.0460101880938,3600,Success
1,2,2.9,41,2.5,94,35.0561491648122,3600,Success
1,2,2.9,41,0.5,95,35.9870576242342,3680,Success
1,2,2.9,41,1.5,95,36.0380581116045,3680,Success
1,2,2.9,41,2.5,95,36.048200996705,3680,Success
1,2,2.9,41,0.5,96,36.9794563666274,3780,Success
1,2,2.9,41,1.5,96,37.0304751987174,3780,Success
1,2,2.9,41,2.5,96,37.0406217242531,3780,Success
1,2,2.9,41,0.5,97,37.9722004690156,3860,Success
1,2,2.9,41,1.5,97,38.0232364150029,3860,Success
1,2,2.9,41,2.5,97,38.0333863368878,3860,Success
1,2,2.9,41,0.5,98,38.9652669955997,3960,Success
1,2,2.9,41,1.5,98,39.0163189319962,3960,Success
1,2,2.9,41,2.5,98,39.026472027416,3960,Success
1,2,2.9,41,0.5,99,39.9586349910042,4040,Success
1,2,2.9,41,1.5,99,40.0097018902435,4040,Success
1,2,2.9,41,2.5,99,40.019857955395,4040,Success
1,2,2.9,41,0.5,100,40.9522852717055,4140,Success
1,2,2.9,41,1.5,100,41.0033661921508,4140,Success
1,2,2.9,41,2.5,100,41.013525040263,4140,Success
1,2,2.9,41,0.5,101,41.9462002431962,4220,Success
1,2,2.9,41,1.5,101,41.9972943203686,4220,Success
1,2,2.9,41,2.5,101,42.007455779965,4220,Success
1,2,2.9,41,0.5,102,42.9403637392655,4320,Success
1,2,2.9,41,1.5,102,42.9914701781222,4320,Success
1,2,2.9,41,2.5,102,43.0016340914913,4320,Success
1,2,2.9,41,0.5,103,43.9347608803463,4400,Success
1,2,2.9,41,1.5,103,43.9858789484652,4400,Success
1,2,2.9,41,2.5,103,43.9960451703098,4400,Success
1,2,2.9,41,0.5,104,44.929377948347,4500,Success
1,2,2.9,41,1.5,104,44.9805069698963,4500,Success
1,2,2.9,41,2.5,104,44.9906753661391,4500,Success
1,2,2.9,42,0.5,82,22.3622623072932,2440,Success
1,2,2.9,42,1.5,82,22.5644640337343,2460,Success
1,2,2.9,42,2.5,82,22.6049453647413,2460,Success
1,2,2.9,42,0.5,83,23.3456622308633,2540,Success
1,2,2.9,42,1.5,83,23.5480972709278,2560,Success
1,2,2.9,42,2.5,83,23.5886247186501,2560,Success
1,2,2.9,42,0.5,84,24.3301520259509,2620,Success
1,2,2.9,42,1.5,84,24.5327980266198,2640,Success
1,2,2.9,42,2.5,84,24.573367189606,2640,Success
1,2,2.9,42,0.5,85,25.3156285083283,2720,Success
1,2,2.9,42,1.5,85,25.5184658642544,2740,Success
1,2,2.9,42,2.5,85,25.559072880117,2740,Success
1,2,2.9,42,0.5,86,26.3020010351778,2800,Success
1,2,2.9,42,1.5,86,26.5050124818492,2820,Success
1,2,2.9,42,2.5,86,26.5456539477254,2820,Success
1,2,2.9,42,0.5,87,27.2891896679244,2900,Success
1,2,2.9,42,1.5,87,27.4923599445755,2920,Success
1,2,2.9,42,2.5,87,27.5330328511792,2920,Success
1,2,2.9,42,0.5,88,28.2771236468368,2980,Success
1,2,2.9,42,1.5,88,28.4804392156312,3000,Success
1,2,2.9,42,2.5,88,28.5211408922773,3000,Success
1,2,2.9,42,0.5,89,29.265740117742,3080,Success
1,2,2.9,42,1.5,89,29.4691889286285,3100,Success
1,2,2.9,42,2.5,89,29.509916997171,3100,Success
1,2,2.9,42,0.5,90,30.254983063818,3160,Success
1,2,2.9,42,1.5,90,30.4585543566699,3180,Success
1,2,2.9,42,2.5,90,30.4993066927201,3180,Success
1,2,2.9,42,0.5,91,31.2448024051439,3260,Success
1,2,2.9,42,1.5,91,31.4484865424977,3280,Success
1,2,2.9,42,2.5,91,31.4892612426219,3280,Success
1,2,2.9,42,0.5,92,32.2351532362069,3340,Success
1,2,2.9,42,1.5,92,32.4389415612463,3360,Success
1,2,2.9,42,2.5,92,32.4797369150996,3360,Success
1,2,2.9,42,0.5,93,33.2259951774417,3440,Success
1,2,2.9,42,1.5,93,33.4298798929098,3460,Success
1,2,2.9,42,2.5,93,33.4706943594645,3460,Success
1,2,2.9,42,0.5,94,34.2172918214765,3520,Success
1,2,2.9,42,1.5,94,34.4212658860211,3540,Success
1,2,2.9,42,2.5,94,34.462098073208,3540,Success
1,2,2.9,42,0.5,95,35.2090102584037,3620,Success
1,2,2.9,42,1.5,95,35.4130672975083,3640,Success
1,2,2.9,42,2.5,95,35.4539159447138,3640,Success
1,2,2.9,42,0.5,96,36.2011206672751,3700,Success
1,2,2.9,42,1.5,96,36.4052548964451,3720,Success
1,2,2.9,42,2.5,96,36.4461188594112,3720,Success
1,2,2.9,42,0.5,97,37.1935959633315,3800,Success
1,2,2.9,42,1.5,97,37.3978021216202,3820,Success
1,2,2.9,42,2.5,97,37.4386803593708,3820,Success
1,2,2.9,42,0.5,98,38.1864114923247,3880,Success
1,2,2.9,42,1.5,98,38.3906847846167,3900,Success
1,2,2.9,42,2.5,98,38.431576348102,3900,Success
1,2,2.9,42,0.5,99,39.1795447647825,3980,Success
1,2,2.9,42,1.5,99,39.383880811522,4000,Success
1,2,2.9,42,2.5,99,39.4247848337238,4000,Success
1,2,2.9,42,0.5,100,40.1729752242784,4060,Success
1,2,2.9,42,1.5,100,40.3773700175491,4080,Success
1,2,2.9,42,2.5,100,40.418285704833,4080,Success
1,2,2.9,42,0.5,101,41.1666840447502,4160,Success
1,2,2.9,42,1.5,101,41.3711339097935,4180,Success
1,2,2.9,42,2.5,101,41.4120605343295,4180,Success
1,2,2.9,42,0.5,102,42.1606539527213,4240,Success
1,2,2.9,42,1.5,102,42.365155514124,4260,Success
1,2,2.9,42,2.5,102,42.4060924072244,4260,Success
1,2,2.9,42,0.5,103,43.1548690709343,4340,Success
1,2,2.9,42,1.5,103,43.3594192228421,4360,Success
1,2,2.9,42,2.5,103,43.4003657690906,4360,Success
1,2,2.9,42,0.5,104,44.1493147804588,4420,Success
1,2,2.9,42,1.5,104,44.3539106602659,4440,Success
1,2,2.9,42,2.5,104,44.3948662923303,4440,Success
1,2,2.9,43,0.5,82,21.4403613851149,2360,Success
1,2,2.9,43,1.5,82,21.8949296079905,2400,Success
1,2,2.9,43,2.5,82,21.9858239120111,2400,Success
1,2,2.9,43,0.5,83,22.4226313839593,2440,Success
1,2,2.9,43,1.5,83,22.8777707487646,2480,Success
1,2,2.9,43,2.5,83,22.9687759302114,2500,Success
1,2,2.9,43,0.5,84,23.4061014868705,2540,Success
1,2,2.9,43,1.5,84,23.8617558686129,2580,Success
1,2,2.9,43,2.5,84,23.9528611274192,2580,Success
1,2,2.9,43,0.5,85,24.3906547227225,2620,Success
1,2,2.9,43,1.5,85,24.8467750643936,2660,Success
1,2,2.9,43,2.5,85,24.9379709491754,2680,Success
1,2,2.9,43,0.5,86,25.376188737357,2720,Success
1,2,2.9,43,1.5,86,25.8327319789309,2760,Success
1,2,2.9,43,2.5,86,25.9240101842606,2760,Success
1,2,2.9,43,0.5,87,26.362613594873,2800,Success
1,2,2.9,43,1.5,87,26.8195417900187,2840,Success
1,2,2.9,43,2.5,87,26.9108949889583,2860,Success
1,2,2.9,43,0.5,88,27.3498499616127,2900,Success
1,2,2.9,43,1.5,88,27.8071295450777,2940,Success
1,2,2.9,43,2.5,88,27.8985512500644,2940,Success
1,2,2.9,43,0.5,89,28.3378275978224,2980,Success
1,2,2.9,43,1.5,89,28.7954287745158,3020,Success
1,2,2.9,43,2.5,89,28.8869132211872,3040,Success
1,2,2.9,43,0.5,90,29.3264840982069,3080,Success
1,2,2.9,43,1.5,90,29.7843803311677,3120,Success
1,2,2.9,43,2.5,90,29.8759223808574,3120,Success
1,2,2.9,43,0.5,91,30.3157638350167,3160,Success
1,2,2.9,43,1.5,91,30.773931414186,3200,Success
1,2,2.9,43,2.5,91,30.8655264716977,3220,Success
1,2,2.9,43,0.5,92,31.305617066862,3260,Success
1,2,2.9,43,1.5,92,31.7640347442397,3300,Success
1,2,2.9,43,2.5,92,31.8556786881933,3300,Success
1,2,2.9,43,0.5,93,32.2959991838629,3340,Success
1,2,2.9,43,1.5,93,32.7546478634812,3380,Success
1,2,2.9,43,2.5,93,32.8463369870545,3400,Success
1,2,2.9,43,0.5,94,33.2868700655197,3440,Success
1,2,2.9,43,1.5,94,33.7457325389053,3480,Success
1,2,2.9,43,2.5,94,33.837463499212,3480,Success
1,2,2.9,43,0.5,95,34.2781935322334,3520,Success
1,2,2.9,43,1.5,95,34.7372542517897,3560,Success
1,2,2.9,43,2.5,95,34.8290240264684,3580,Success
1,2,2.9,43,0.5,96,35.2699368749857,3620,Success
1,2,2.9,43,1.5,96,35.7291817591286,3660,Success
1,2,2.9,43,2.5,96,35.8209876089753,3660,Success
1,2,2.9,43,0.5,97,36.2620704505405,3700,Success
1,2,2.9,43,1.5,97,36.7214867155346,3740,Success
1,2,2.9,43,2.5,97,36.8133261522249,3760,Success
1,2,2.9,43,0.5,98,37.2545673317969,3800,Success
1,2,2.9,43,1.5,98,37.714143346137,3840,Success
1,2,2.9,43,2.5,98,37.8060141042484,3840,Success
1,2,2.9,43,0.5,99,38.2474030047579,3880,Success
1,2,2.9,43,1.5,99,38.7071281626571,3920,Success
1,2,2.9,43,2.5,99,38.7990281753411,3940,Success
1,2,2.9,43,0.5,100,39.2405551050441,3980,Success
1,2,2.9,43,1.5,100,39.7004197161772,4020,Success
1,2,2.9,43,2.5,100,39.7923470939392,4020,Success
1,2,2.9,43,0.5,101,40.2340031880808,4060,Success
1,2,2.9,43,1.5,101,40.6939983812057,4100,Success
1,2,2.9,43,2.5,101,40.7859513933402,4120,Success
1,2,2.9,43,0.5,102,41.2277285280592,4160,Success
1,2,2.9,43,1.5,102,41.6878461665253,4200,Success
1,2,2.9,43,2.5,102,41.7798232248288,4200,Success
1,2,2.9,43,0.5,103,42.2217139415669,4240,Success
1,2,2.9,43,1.5,103,42.6819465490407,4280,Success
1,2,2.9,43,2.5,103,42.7739461934823,4300,Success
1,2,2.9,43,0.5,104,43.215943632436,4340,Success
1,2,2.9,43,1.5,104,43.6762843274348,4380,Success
1,2,2.9,43,2.5,104,43.7683052135176,4380,Success
1,2,2.9,44,0.5,82,20.3683807655414,2260,Success
1,2,2.9,44,1.5,82,21.1755238451897,2340,Success
1,2,2.9,44,2.5,82,21.336992595626,2340,Success
1,2,2.9,44,0.5,83,21.3491849323124,2340,Success
1,2,2.9,44,1.5,83,22.1574477920466,2420,Success
1,2,2.9,44,2.5,83,22.3191287236174,2440,Success
1,2,2.9,44,0.5,84,22.3313369293852,2440,Success
1,2,2.9,44,1.5,84,23.1406062453191,2520,Success
1,2,2.9,44,2.5,84,23.3024782291005,2520,Success
1,2,2.9,44,0.5,85,23.314700728189,2520,Success
1,2,2.9,44,1.5,85,24.1248778534419,2600,Success
1,2,2.9,44,2.5,85,24.2869224551114,2620,Success
1,2,2.9,44,0.5,86,24.2991578721763,2620,Success
1,2,2.9,44,1.5,86,25.1101565525907,2700,Success
1,2,2.9,44,2.5,86,25.2723576191832,2700,Success
1,2,2.9,44,0.5,87,25.2846047486402,2700,Success
1,2,2.9,44,1.5,87,26.0963492492216,2780,Success
1,2,2.9,44,2.5,87,26.2586925691489,2800,Success
1,2,2.9,44,0.5,88,26.2709503499382,2800,Success
1,2,2.9,44,1.5,88,27.0833739089661,2880,Success
1,2,2.9,44,2.5,88,27.2458469306831,2880,Success
1,2,2.9,44,0.5,89,27.2581144253776,2880,Success
1,2,2.9,44,1.5,89,28.0711579716572,2960,Success
1,2,2.9,44,2.5,89,28.2337495695772,2980,Success
1,2,2.9,44,0.5,90,28.2460259469901,2980,Success
1,2,2.9,44,1.5,90,29.059637029748,3060,Success
1,2,2.9,44,2.5,90,29.2223373084558,3060,Success
1,2,2.9,44,0.5,91,29.2346218290881,3060,Success
1,2,2.9,44,1.5,91,30.048753720727,3140,Success
1,2,2.9,44,2.5,91,30.2115538504147,3160,Success
1,2,2.9,44,0.5,92,30.2238458542174,3160,Success
1,2,2.9,44,1.5,92,31.0384567943835,3240,Success
1,2,2.9,44,2.5,92,31.2013488718812,3240,Success
1,2,2.9,44,0.5,93,31.2136477679173,3240,Success
1,2,2.9,44,1.5,93,32.0287003237104,3320,Success
1,2,2.9,44,2.5,93,32.1916772546068,3340,Success
1,2,2.9,44,0.5,94,32.2039825122786,3340,Success
1,2,2.9,44,1.5,94,33.0194430344059,3420,Success
1,2,2.9,44,2.5,94,33.1824984326365,3420,Success
1,2,2.9,44,0.5,95,33.1948095742099,3420,Success
1,2,2.9,44,1.5,95,34.0106477327845,3500,Success
1,2,2.9,44,2.5,95,34.1737758347513,3520,Success
1,2,2.9,44,0.5,96,34.1860924289603,3520,Success
1,2,2.9,44,1.5,96,35.0022808157179,3600,Success
1,2,2.9,44,2.5,96,35.1654764065578,3600,Success
1,2,2.9,44,0.5,97,35.1777980631112,3600,Success
1,2,2.9,44,1.5,97,35.9943118492631,3680,Success
1,2,2.9,44,2.5,97,36.1575701993118,3700,Success
1,2,2.9,44,0.5,98,36.1698965641586,3700,Success
1,2,2.9,44,1.5,98,36.9867132050435,3780,Success
1,2,2.9,44,2.5,98,37.150030014896,3780,Success
1,2,2.9,44,0.5,99,37.1623607661298,3780,Success
1,2,2.9,44,1.5,99,37.9794597453909,3860,Success
1,2,2.9,44,2.5,99,38.1428310982339,3880,Success
1,2,2.9,44,0.5,100,38.1551659425384,3880,Success
1,2,2.9,44,1.5,100,38.9725285498117,3960,Success
1,2,2.9,44,2.5,100,39.1359508699351,3960,Success
1,2,2.9,44,0.5,101,39.1482895394897,3960,Success
1,2,2.9,44,1.5,101,39.9658986766078,4040,Success
1,2,2.9,44,2.5,101,40.1293686931824,4060,Success
1,2,2.9,44,0.5,102,40.1417109429597,4060,Success
1,2,2.9,44,1.5,102,40.9595509545075,4140,Success
1,2,2.9,44,2.5,102,41.1230656698685,4140,Success
1,2,2.9,44,0.5,103,41.1354112752676,4140,Success
1,2,2.9,44,1.5,103,41.953467800004,4220,Success
1,2,2.9,44,2.5,103,42.1170244618013,4240,Success
1,2,2.9,44,0.5,104,42.1293732165688,4240,Success
1,2,2.9,44,1.5,104,42.9476330567859,4320,Success
1,2,2.9,44,2.5,104,43.1112291334636,4320,Success
1,2,2.9,45,0.5,82,19.1474030798954,2140,Success
1,2,2.9,45,1.5,82,20.4063436514761,2260,Success
1,2,2.9,45,2.5,82,20.6584623608282,2280,Success
1,2,2.9,45,0.5,83,20.1263037608172,2240,Success
1,2,2.9,45,1.5,83,21.3872027992493,2360,Success
1,2,2.9,45,2.5,83,21.6396807024454,2380,Success
1,2,2.9,45,0.5,84,21.106751669592,2320,Success
1,2,2.9,45,1.5,84,22.3694041428714,2440,Success
1,2,2.9,45,2.5,84,22.6222046068719,2460,Success
1,2,2.9,45,0.5,85,22.0885840909504,2420,Success
1,2,2.9,45,1.5,85,23.3528123922275,2540,Success
1,2,2.9,45,2.5,85,23.6059035632188,2560,Success
1,2,2.9,45,0.5,86,23.0716601670595,2500,Success
1,2,2.9,45,1.5,86,24.337309712995,2620,Success
1,2,2.9,45,2.5,86,24.5906637674155,2640,Success
1,2,2.9,45,0.5,87,24.0558573754826,2600,Success
1,2,2.9,45,1.5,87,25.3227930195833,2720,Success
1,2,2.9,45,2.5,87,25.5763855507007,2740,Success
1,2,2.9,45,0.5,88,25.0410686617001,2680,Success
1,2,2.9,45,1.5,88,26.3091717531664,2800,Success
1,2,2.9,45,2.5,88,26.5629812656263,2820,Success
1,2,2.9,45,0.5,89,26.0272000896021,2780,Success
1,2,2.9,45,1.5,89,27.2963660470332,2900,Success
1,2,2.9,45,2.5,89,27.5503735379853,2920,Success
1,2,2.9,45,0.5,90,27.0141689047503,2860,Success
1,2,2.9,45,1.5,90,28.284305203218,2980,Success
1,2,2.9,45,2.5,90,28.5384938133073,3000,Success
1,2,2.9,45,0.5,91,28.0019019287669,2960,Success
1,2,2.9,45,1.5,91,29.2729264208617,3080,Success
1,2,2.9,45,2.5,91,29.5272811419364,3100,Success
1,2,2.9,45,0.5,92,28.9903342210383,3040,Success
1,2,2.9,45,1.5,92,30.2621737293485,3160,Success
1,2,2.9,45,2.5,92,30.5166811584733,3180,Success
1,2,2.9,45,0.5,93,29.9794079575116,3140,Success
1,2,2.9,45,1.5,93,31.2519970889569,3260,Success
1,2,2.9,45,2.5,93,31.5066452204395,3280,Success
1,2,2.9,45,0.5,94,30.9690714868039,3220,Success
1,2,2.9,45,1.5,94,32.2423516292764,3340,Success
1,2,2.9,45,2.5,94,32.4971296780578,3360,Success
1,2,2.9,45,0.5,95,31.959278531916,3320,Success
1,2,2.9,45,1.5,95,33.2331970014992,3440,Success
1,2,2.9,45,2.5,95,33.4880952525507,3460,Success
1,2,2.9,45,0.5,96,32.9499875121311,3400,Success
1,2,2.9,45,1.5,96,34.2244968252935,3520,Success
1,2,2.9,45,2.5,96,34.4795065046806,3540,Success
1,2,2.9,45,0.5,97,33.9411609646001,3500,Success
1,2,2.9,45,1.5,97,35.2162182145982,3620,Success
1,2,2.9,45,2.5,97,35.4713313786727,3640,Success
1,2,2.9,45,0.5,98,34.9327650490006,3580,Success
1,2,2.9,45,1.5,98,36.2083313695585,3700,Success
1,2,2.9,45,2.5,98,36.4635408093873,3720,Success
1,2,2.9,45,0.5,99,35.9247691217314,3680,Success
1,2,2.9,45,1.5,99,37.2008092241273,3800,Success
1,2,2.9,45,2.5,99,37.4561083827759,3820,Success
1,2,2.9,45,0.5,100,36.9171453685593,3760,Success
1,2,2.9,45,1.5,100,38.1936271407011,3880,Success
1,2,2.9,45,2.5,100,38.4490100414068,3900,Success
1,2,2.9,45,0.5,101,37.9098684866024,3860,Success
1,2,2.9,45,1.5,101,39.1867626446523,3980,Success
1,2,2.9,45,2.5,101,39.4422238282566,4000,Success
1,2,2.9,45,0.5,102,38.9029154081137,3940,Success
1,2,2.9,45,1.5,102,40.180195192827,4060,Success
1,2,2.9,45,2.5,102,40.4357296631073,4080,Success
1,2,2.9,45,0.5,103,39.8962650598168,4040,Success
1,2,2.9,45,1.5,103,41.1739059710585,4160,Success
1,2,2.9,45,2.5,103,41.4295091468247,4180,Success
1,2,2.9,45,0.5,104,40.8898981525825,4120,Success
1,2,2.9,45,1.5,104,42.1678777165559,4240,Success
1,2,2.9,45,2.5,104,42.4235453895564,4260,Success
1,2,2.9,46,0.5,82,17.8611995843896,2020,Success
1,2,2.9,46,1.5,82,19.5877707582095,2180,Success
1,2,2.9,46,2.5,82,19.9503741119695,2220,Success
1,2,2.9,46,0.5,83,18.8377700197414,2120,Success
1,2,2.9,46,1.5,83,20.5673894950406,2280,Success
1,2,2.9,46,2.5,83,20.9305568226518,2320,Success
1,2,2.9,46,0.5,84,19.8161427415055,2200,Success
1,2,2.9,46,1.5,84,21.5484792653922,2360,Success
1,2,2.9,46,2.5,84,21.912151545301,2400,Success
1,2,2.9,46,0.5,85,20.7961194485786,2300,Success
1,2,2.9,46,1.5,85,22.5308876757084,2460,Success
1,2,2.9,46,2.5,85,22.8950137774653,2500,Success
1,2,2.9,46,0.5,86,21.7775296416334,2380,Success
1,2,2.9,46,1.5,86,23.5144825134138,2540,Success
1,2,2.9,46,2.5,86,23.8790179318749,2580,Success
1,2,2.9,46,0.5,87,22.7602259579221,2480,Success
1,2,2.9,46,1.5,87,24.4991485387767,2640,Success
1,2,2.9,46,2.5,87,24.8640543625265,2680,Success
1,2,2.9,46,0.5,88,23.744080407058,2560,Success
1,2,2.9,46,1.5,88,25.4847848653666,2720,Success
1,2,2.9,46,2.5,88,25.8500269306902,2760,Success
1,2,2.9,46,0.5,89,24.7289813127918,2660,Success
1,2,2.9,46,1.5,89,26.4713028077757,2820,Success
1,2,2.9,46,2.5,89,26.8368510006489,2860,Success
1,2,2.9,46,0.5,90,25.7148308121731,2740,Success
1,2,2.9,46,1.5,90,27.458624102834,2900,Success
1,2,2.9,46,2.5,90,27.8244517797723,2940,Success
1,2,2.9,46,0.5,91,26.7015427979223,2840,Success
1,2,2.9,46,1.5,91,28.4466794313073,3000,Success
1,2,2.9,46,2.5,91,28.812762936257,3040,Success
1,2,2.9,46,0.5,92,27.6890412156178,2920,Success
1,2,2.9,46,1.5,92,29.4354071828345,3080,Success
1,2,2.9,46,2.5,92,29.8017254421316,3120,Success
1,2,2.9,46,0.5,93,28.6772586467568,3020,Success
1,2,2.9,46,1.5,93,30.4247524189199,3180,Success
1,2,2.9,46,2.5,93,30.7912866000636,3220,Success
1,2,2.9,46,0.5,94,29.6661351235525,3100,Success
1,2,2.9,46,1.5,94,31.4146659980853,3260,Success
1,2,2.9,46,2.5,94,31.7813992209575,3300,Success
1,2,2.9,46,0.5,95,30.6556171326673,3200,Success
1,2,2.9,46,1.5,95,32.4051038344995,3360,Success
1,2,2.9,46,2.5,95,32.772020925906,3400,Success
1,2,2.9,46,0.5,96,31.6456567738375,3280,Success
1,2,2.9,46,1.5,96,33.3960262670255,3440,Success
1,2,2.9,46,2.5,96,33.7631135511959,3480,Success
1,2,2.9,46,0.5,97,32.6362110461408,3380,Success
1,2,2.9,46,1.5,97,34.3873975200502,3540,Success
1,2,2.9,46,2.5,97,34.7546426391244,3580,Success
1,2,2.9,46,0.5,98,33.6272412399785,3460,Success
1,2,2.9,46,1.5,98,35.3791852409547,3620,Success
1,2,2.9,46,2.5,98,35.7465770005856,3660,Success
1,2,2.9,46,0.5,99,34.6187124170246,3560,Success
1,2,2.9,46,1.5,99,36.3713601018605,3720,Success
1,2,2.9,46,2.5,99,36.7388883379426,3760,Success
1,2,2.9,46,0.5,100,35.6105929637052,3640,Success
1,2,2.9,46,1.5,100,37.3638954555063,3800,Success
1,2,2.9,46,2.5,100,37.7315509187457,3840,Success
1,2,2.9,46,0.5,101,36.6028542064074,3740,Success
1,2,2.9,46,1.5,101,38.3567670368939,3900,Success
1,2,2.9,46,2.5,101,38.7245412925039,3940,Success
1,2,2.9,46,0.5,102,37.5954700787222,3820,Success
1,2,2.9,46,1.5,102,39.3499527037791,3980,Success
1,2,2.9,46,2.5,102,39.7178380440457,4020,Success
1,2,2.9,46,0.5,103,38.5884168327238,3920,Success
1,2,2.9,46,1.5,103,40.343432210252,4080,Success
1,2,2.9,46,2.5,103,40.7114215780905,4120,Success
1,2,2.9,46,0.5,104,39.5816727876557,4000,Success
1,2,2.9,46,1.5,104,41.3371870086035,4160,Success
1,2,2.9,46,2.5,104,41.7052739305312,4200,Success
1,2,2.9,47,0.5,82,16.5785269488075,1880,Success
1,2,2.9,47,1.5,82,18.7201129739671,2100,Success
1,2,2.9,47,2.5,82,19.2130026300543,2160,Success
1,2,2.9,47,0.5,83,17.5523642942829,1980,Success
1,2,2.9,47,1.5,83,19.6982798448096,2200,Success
1,2,2.9,47,2.5,83,20.1920126707084,2240,Success
1,2,2.9,47,0.5,84,18.5283174374977,2060,Success
1,2,2.9,47,1.5,84,20.6780729968655,2280,Success
1,2,2.9,47,2.5,84,21.1725582600102,2340,Success
1,2,2.9,47,0.5,85,19.5061423583679,2160,Success
1,2,2.9,47,1.5,85,21.6593188513131,2380,Success
1,2,2.9,47,2.5,85,22.1544782744555,2420,Success
1,2,2.9,47,0.5,86,20.4856308012721,2240,Success
1,2,2.9,47,1.5,86,22.6418674753553,2460,Success
